Gate_1,Gate_2,Delay,Fidelity,θ1,θ2,θ3,θ4,θ5
1,2,180000,0.14092454548467567,0.1747621858325173,-0.05757356550914002,0.017834090399762036,-0.25863385701235325,0.2835256907556623
2,0,180000,0.12036132812500004,0.39117805221829877,0.7283370716234963,1.2215508170569622,0.6721770780775115,1.2918568506093757
2,1,180000,0.12011718750000006,1.112483538975348,0.2676022019594694,0.09180347945093904,0.6189071526134969,0.8765044978404019
2,2,180000,0.11962890625000007,0.33979962534639574,0.9787447128834749,0.21784908902408961,1.831520357100962,0.2587275812537454
0,0,181000,0.1309120852688277,0.3397793350360503,-0.17991535778447226,0.16410762950816357,0.17865727591144953,0.2691398539727575
0,1,181000,0.09228515625000004,-0.4388448089613844,0.6224725907172778,-0.09996305812985708,-0.24893804777577527,-0.4781696456443163
0,2,181000,0.10653384767874717,0.9963353258447686,0.5140399081597907,0.2727120203796172,-0.22428467100912342,-0.11265467932920131
1,0,181000,0.13561038507105,-0.005084183592577318,-0.07372147487367015,-0.424109790929442,-0.458093588046588,-0.13645772172912635
1,1,181000,0.1338134603081237,-0.1498859245663603,-0.05719161105376387,-0.257179739359676,0.07934842895909958,0.2583604464574894
1,2,181000,0.10742187500000004,-0.4413981210158143,0.0832147432639531,0.02780688652829244,-0.5604689637750967,0.2658623575348081
2,0,181000,0.13143979881033901,1.1583836738237652,0.3207278681289785,0.2731814451094501,1.3985654018008544,0.06329982093376581
2,1,181000,0.11962890625000007,1.62792669599308,2.062291251843657,-0.05084649402758374,0.5489283100616389,-0.3119452559783125
2,2,181000,0.13908231397722745,0.5112331817797077,0.20143585877343367,0.38405424131149424,0.7525433191620258,0.6050158584060701
0,0,182000,0.08984375000000006,0.4390060826399868,-0.3643239612682816,0.022311864182156242,-0.27766737968179844,-0.6744275991235992
0,1,182000,0.12192731549937226,-0.01488342063703784,-0.4097903111427313,-0.09021149158478209,0.7712153197496243,-0.2147994620832408
0,2,182000,0.10839843750000003,-0.026469369356548096,0.030770208283957826,0.26443199451920135,0.4395537091254009,0.5048098827448214
1,0,182000,0.08027721944466977,0.5044065051325193,0.6531069668015219,0.5260122952804717,0.3866200947215272,1.2205862374642757
1,1,182000,0.11636415545461841,-0.1354504278849601,-0.0845628946731957,0.5356390308557235,0.43703903757628587,-0.30402440775049616
1,2,182000,0.10626761867752046,-0.11423785775150155,0.9672543985022777,-0.0644306252187325,0.20867163890740023,-0.4305447742140051
2,0,182000,0.12109375000000006,0.7537482861688075,0.9784712160896281,0.7318580179369008,0.22366572561244155,0.6023423348372126
2,1,182000,0.11816406250000004,0.623139787155996,1.2118104348996726,1.6237970635551644,0.04713789138899614,0.5903709806573648
2,2,182000,0.13170362350486947,0.44450875683023333,0.38327822028825687,2.469380028516191,0.2809953092535319,0.03133063981823161
0,0,183000,0.09912109375000006,0.16639369104658333,-0.3420999568880076,0.55739933603348,-0.17973716382050803,-0.10057532743729988
0,1,183000,0.11987304687500004,-0.001998616241922264,0.03796452594970805,0.2902494071827903,0.3848104996173516,-0.1472118672710057
0,2,183000,0.10961914062500004,0.08334865871912846,0.2610037645529922,0.3290877298392754,-0.3137837755754501,0.5403668853851623
1,0,183000,0.10571289062500004,0.1765992932726645,0.20760232505071255,0.6187265927785831,-0.2348891726421253,-0.24991307440969737
1,1,183000,0.09741210937500006,-0.36340185883593573,-0.12613078396254201,0.9683160032451006,-0.06602397711946495,-0.14692824453366035
1,2,183000,0.11572265625000006,0.11581225278788032,0.08788249287889109,-0.06475706632842765,0.23240849580800851,0.21390979034865618
2,0,183000,0.14145072472866524,0.5324243087215814,0.14025971474726287,0.4376739393161595,0.5537057734403439,1.4028214772456145
2,1,183000,0.11840820312500006,1.9199231646398145,0.12751790703581245,1.255075204987414,0.866182364585925,1.4453494298187186
2,2,183000,0.10888671875000006,0.885317459314986,0.5438273399142344,0.031203758520993396,1.5284622045956007,-0.3917802914551929
0,0,184000,0.11059570312500004,0.18498914490744686,-0.17164262055050458,0.6373115880761159,-0.3532362778206518,-0.2990167839839591
0,1,184000,0.11694335937500004,0.264051086505501,0.007864697783972358,0.15450673111853644,0.20368836566461704,-0.10400084836595318
0,2,184000,0.13776585070582104,-0.23589144341846255,0.12636498386510395,-0.10113063257562811,0.2956873330871967,-0.08267752175849555
1,0,184000,0.09345063008933646,1.2528591196326815,0.2082668288764597,0.3022564117148274,0.6443647385794796,0.20192612405476543
1,1,184000,0.13117595275488944,0.42243377510441976,0.1272147598912537,-0.09306134515686945,-0.1980946758599174,0.18145873359125997
1,2,184000,0.12192731549937226,-0.5160970886788365,0.1616314436971991,0.1392977126685045,0.2957949265191321,0.42720460870330706
2,0,184000,0.11889648437500007,1.7413668390288888,1.8712809159261146,0.5205222414801849,-0.20485337622429953,0.32944255136559925
2,1,184000,0.13881906054902893,1.0312271491016247,0.8015652401299463,0.8228047127342294,1.1917732489101476,1.706108039771772
2,2,184000,0.11767578125000004,-0.29905826779850686,1.1559043501332666,0.947195869431505,0.7005616487082912,0.1647028922093532
0,0,185000,0.07226562500000003,0.17581777184409114,0.12424660319691881,0.645551632806012,1.283998894366961,0.16818303333753756
0,1,185000,0.13908231397722745,-0.24029331413233124,0.0021421914753084405,0.2370849923454337,-0.28306454937496245,-0.09404519867206275
0,2,185000,0.10839843750000003,0.05419437751534935,0.10534751916241149,0.3032920887545121,0.30127017206636736,0.2778067441479217
1,0,185000,0.09912109375000006,-0.02997528267012934,0.5894049024493248,-0.6939222142791927,0.5056726817735223,0.18136301728925816
1,1,185000,0.09472656250000006,0.7241584116127548,0.710821559644236,-0.25714798710580317,-0.20299146755221112,0.17485300309255533
1,2,185000,0.12426757812500004,0.08938937864549719,-0.09671879578991197,0.10131279305497506,0.25043604496703825,0.10587155251699884
2,0,185000,0.12597656250000003,1.091530237333523,0.6325034356500465,0.9075388707516842,0.2072775016134338,0.898184380646849
2,1,185000,0.13829249497423485,0.4578962026838898,0.6914865152314671,0.061701015929268105,0.9848492801205069,0.4192543704522479
2,2,185000,0.12524414062500006,1.5447526731049612,0.8306892474990766,0.5618591235566267,0.670800832313813,0.06950796966386884
0,0,186000,0.11474609375000006,0.33618204700435383,0.39101608767314083,-0.035983460457691165,0.14039530258782887,-0.17359120889016408
0,1,186000,0.09077019936872141,0.9800142795123883,0.12380099003282137,0.4029419728607907,0.9179404718664095,0.03976812851322456
0,2,186000,0.11694335937500004,-0.18436831708266208,-0.2100140908881996,-0.0846186724513266,-0.12832070926503025,0.16672610318658937
1,0,186000,0.10253906250000003,0.6177457013090043,0.17578496869520904,0.3894737788534925,-0.0988824464579256,0.5582643689957514
1,1,186000,0.126687232552303,0.6135797304854879,-0.03242539424957064,0.09843394351574544,0.14522071135305034,0.39342547778330106
1,2,186000,0.11767578125000004,-0.23782338400248662,0.06014188874988692,0.2309720239602164,0.06093831947165268,-0.25257534492882927
2,0,186000,0.14854689850199346,1.195035919233266,0.6696515584323866,0.5811032181791291,0.00891929021618055,0.16774234138307306
2,1,186000,0.12158203125000007,-0.04059471603546296,1.6029358497666681,2.050282796663342,0.05353165871462765,0.14553262801121553
2,2,186000,0.11328125000000007,0.47003904646855144,1.0921438694898948,0.4992005950709775,0.6938162046521065,1.1795614993853045
0,0,187000,0.06713867187500004,0.38402962023080894,0.8234603758155088,1.021448244120978,0.512649713438301,0.9622753484747477
0,1,187000,0.10766601562500004,-0.14133494894226847,-0.45722967433682254,-0.1144855968689581,-0.05726223253282519,-0.809155293172095
0,2,187000,0.12632774002862515,1.0049448729294013,0.2645654635727203,0.163094254865214,-0.0259452216931668,-0.16450927157919198
1,0,187000,0.08899786827210894,-0.16579378236951284,0.5597885646893423,1.5417351322517263,0.10222416335154379,-0.03854907068456147
1,1,187000,0.11230468750000007,0.372607339925533,-0.111905555047959,-0.30164082937180375,0.16228349393285743,-0.4182022524118992
1,2,187000,0.12802697569648305,-0.36268456317764086,0.569020318642684,0.031272732979032686,-0.6602132910336996,0.3404413934885211
2,0,187000,0.14486906049049367,1.1498022891624051,0.4261670036494525,0.8029962452184829,0.1229443513255486,0.806260409258886
2,1,187000,0.12622070312500006,0.9928622270663948,1.3298569463082839,1.0947782891251086,0.9166753170865011,0.7339656943611348
2,2,187000,0.13908231397722745,0.9938652410703291,0.6207527667111686,-0.15995399093412552,0.8720674190590388,0.7160465047760581
0,0,188000,0.1440804918775195,-0.10063444305568206,0.03518412117407509,-0.15018265465309696,0.16762790927832621,-0.1764428006851382
0,1,188000,0.14197682810056658,0.1369730581815864,0.1900388904943732,-0.26543202043486164,-0.37869609235732804,0.18743257502925628
0,2,188000,0.11962890625000007,0.3147019280543348,0.2034014036944946,-0.2845160810320526,-0.21114321768136857,0.16213627327741076
1,0,188000,0.09986876697074903,1.197468021011434,0.2976443430020074,0.39143216558055705,0.03468489278402184,0.22796142626792099
1,1,188000,0.1402376639709072,-0.10825827195937006,0.2518153188979439,0.3774564736780297,-0.17287009071616063,-0.02424431457730276
1,2,188000,0.08276367187500004,-0.08954637526250266,-0.22216292397604587,-0.6735654026380291,-0.7962174819751142,-0.6233226719372662
2,0,188000,0.12768554687500006,0.5384806430109723,0.7162144048219297,0.13146072014653207,0.5755813615539178,0.14214168036618444
2,1,188000,0.12182617187500007,0.4112193644901813,0.3519544831104252,0.7414061281155953,0.4450709005667319,0.5266107028877267
2,2,188000,0.11743164062500004,1.076955608438501,0.32441731077164465,1.7998343088330753,0.9577685156124169,1.6673545173377213
0,0,189000,0.085422669172549,0.9615162749299648,1.5344939892261187,-0.012449961100522327,0.6845188230766869,0.36605750444965407
0,1,189000,0.11108398437500004,0.38689912946693017,0.21858090769148367,0.048546268952086934,-0.05014997754458426,0.09172910765005785
0,2,189000,0.12207031250000006,-0.14477342726796083,0.0682051782539101,-0.3534723057735523,-0.08173869311183546,0.02055929929987357
1,0,189000,0.12495927558712083,-0.008092279052381673,0.29619619709281125,0.4812818860500349,0.1746493997220787,0.8577837049827233
1,1,189000,0.12351479941051295,-0.6157167407437888,-0.09504124652829163,0.2653978374009752,-0.03471275230269224,-0.6597148406071829
1,2,189000,0.11035156250000006,0.18702534972770973,0.022260274036851223,-0.546722405369699,0.04844596882683179,0.5310032627233572
2,0,189000,0.11865234375000007,0.4042704560713065,0.3681832991687496,0.5942678018570184,2.59135296662732,0.25568907659991147
2,1,189000,0.12451171875000007,0.7819616811206843,0.6395754909470012,0.29264932730952253,0.08703935519293389,0.718525546412031
2,2,189000,0.12280273437500004,0.7133321785905922,1.7828959500386534,1.8669508550083553,0.14011237416354191,-0.16382562519383437
0,0,190000,0.09799889402748772,1.1890426329416157,-0.049713851208712606,0.4078949380702749,-0.5238650992386898,0.16197113305652966
0,1,190000,0.10107421875000003,-0.0030651807934597825,0.12679789592125268,0.30588666397197095,0.19471191750608485,0.7876513922961759
0,2,190000,0.10864257812500006,0.03158660624671988,0.3835983541989173,0.1287216559423442,0.5524061675435934,0.35632210285034455
1,0,190000,0.09716796875000004,0.9886138492607506,0.2048757504491585,0.24765714384570778,0.02291609612291167,0.4385530179119549
1,1,190000,0.036132812500000014,0.45190129957727476,0.5173793948603898,0.7081123499669328,0.9063767208930831,1.7566263035628757
1,2,190000,0.1332861269484329,0.11152109491468946,0.1338698723896983,-0.066869492029926,-0.26816367147934855,0.4980389555420808
2,0,190000,0.12329101562500007,1.9959500058824369,0.23156045516849852,0.7828118431733858,0.9696431439895776,0.1012980171878384
2,1,190000,0.12353515625000004,1.88070038524904,1.4664742598013054,2.103745159870022,-0.17183370604199075,0.3533741146112578
2,2,190000,0.13012695312500006,2.4349759403927753,0.33958180892271317,-0.09482452150968271,0.3360561534794007,0.43719101641252506
0,0,191000,0.13697227891335934,-0.07711260928944653,0.3524111936848278,-0.22176834176400448,-0.7799411055948703,-0.11583294806623771
0,1,191000,0.12719726562500006,-0.07803434095941622,-0.11167496019759102,0.3342447513389092,-0.22461863422667389,0.33681872538334073
0,2,191000,0.11230468750000007,0.35479345755010616,-0.3844394328358043,-0.2987892737389624,0.06721093696047681,-0.25779593050633626
1,0,191000,0.11450195312500006,0.29553323422287464,-0.0834007430532004,-0.27071464128429595,0.2224547159957252,0.26356645760210756
1,1,191000,0.13592196897339995,0.3552271046780849,0.03175274697670676,0.26752755847096643,0.04378856076788968,0.5094827408193703
1,2,191000,0.14838256765798277,0.09203919042090787,-0.06280614829319242,0.5658582899139186,-0.14170809796610634,-0.3243729980853861
2,0,191000,0.12744140625000006,0.9112177448216666,1.9742098442490066,0.6929121692441906,0.2176519803229599,1.1274513411739095
2,1,191000,0.11962890625000007,1.5453220376908932,0.7007839319348586,0.393390165494566,1.9522426563109032,1.1930831884291653
2,2,191000,0.12158203125000007,0.6258157155725405,1.2726711590958664,1.6612112073454701,1.6750632408443544,0.05143975089941155
0,0,192000,0.12158203125000007,-0.07976652424354608,-0.12095105133033947,0.2747415538282365,0.35624371168367,0.004989434613445134
0,1,192000,0.12880036538842732,0.6761089581143294,-0.2713668129300366,-0.27052562443145495,-0.13957455539822786,-0.3026276826364675
0,2,192000,0.12329101562500007,-0.10841367343731362,0.060865791518682995,0.13920914308526258,0.028633494202455752,0.19587296001751464
1,0,192000,0.12662166005852327,0.8209102586545615,-0.13261884067066715,0.6723117344534213,0.4094124395595074,0.03279288588579219
1,1,192000,0.1351314317267353,-0.2308935154174985,0.24826282803877076,0.2831924403090948,0.07228129249782649,-0.39720766399745133
1,2,192000,0.13669996300149728,0.19156423117040772,-0.09860754621797828,-0.4438689607376595,-0.4283956890025462,-0.11255385472143536
2,0,192000,0.12597656250000003,1.5833165230521045,0.8778220761001677,0.6885669058740433,0.7920209780642519,1.278610890423564
2,1,192000,0.13378906250000006,0.10153897530930545,1.2171827918597589,0.6937828648404885,0.40360186330330267,0.4389719471297521
2,2,192000,0.12817382812500006,0.4171114701337121,0.10197009379343416,1.3304540868207424,1.5096099044189766,-0.526038136069511
0,0,193000,0.12011718750000006,0.5462646173786591,0.28439838478990415,-0.0945657439702115,-0.058020224810946236,-0.033327647510933235
0,1,193000,0.10986328125000004,0.45041027461943706,-0.3256577368873472,0.031620181002644465,-0.20028660759181338,-0.280479551043465
0,2,193000,0.10815429687500006,0.17294930632436217,-0.0794261984976326,-0.8770186754728347,0.24018151273498056,-0.1603099273228876
1,0,193000,0.11083984375000007,0.05747271047283172,-0.23311129612638443,0.6537922327914746,-0.4251261508526087,-0.084891673111134
1,1,193000,0.12646484375000006,-0.12403493657459543,-0.25981504807764594,0.22849819190450402,0.19605759699757944,-0.044693156621235464
1,2,193000,0.11865234375000007,-0.09093838832486822,0.48611090569240933,-0.024654373944792606,-0.16781703398048914,-0.027849362844459942
2,0,193000,0.13183593750000008,1.4194377958324806,1.8104347768821893,0.6498278501416137,0.840670834368657,0.9154882600264813
2,1,193000,0.12646484375000006,1.6202563636922043,1.9265572558812674,0.510311669045558,0.7870656373308272,0.39280672428384034
2,2,193000,0.12500000000000006,0.2755662748953909,1.8314210527374941,0.5280173565681868,0.6374510647318292,0.402088666860508
